TotalEnvSteps,Evaluation/MaxModReturn,QF/Qf2Loss,Evaluation/AverageModReturn,Evaluation/StdModReturn,Average/TrainAverageReturn,Evaluation/MinModReturn,Evaluation/TerminationRate,QF/Qf1Loss,ReplayBuffer/buffer_size,ShortRL/Lambda,Evaluation/NumEpisodes,Evaluation/Iteration,Evaluation/AverageDiscountedReturn,Evaluation/AverageDiscountedModReturn,Evaluation/MinReturn,AlphaTemperature/mean,Evaluation/StdReturn,Policy/Loss,Evaluation/AverageReturn,Evaluation/MaxReturn
974153,741.3227561738897,97.01736450195312,558.1646315134649,84.12950300287828,480.0119484496676,421.9013176550766,1.0,86.01248931884766,974153,1.0,10,96,527.6008349541896,527.6008349541896,421.9013176550766,0.028799859806895256,84.12950300287828,-218.1138916015625,558.1646315134649,741.3227561738897
984193,580.566062768131,65.41795349121094,471.33486216008606,55.00441923260463,480.2577588284979,404.16082086121475,1.0,83.83782196044922,984193,1.0,10,97,449.75445300538297,449.75445300538297,404.16082086121475,0.027760278433561325,55.00441923260463,-192.66123962402344,471.33486216008606,580.566062768131
994220,804.3660979881216,146.43109130859375,609.4259628082385,125.1043408287684,480.01179067572485,400.2032866086207,1.0,147.58274841308594,994220,1.0,10,98,572.0051304691142,572.0051304691142,400.2032866086207,0.02836868166923523,125.1043408287684,-216.60055541992188,609.4259628082385,804.3660979881216
1004350,698.3543242898141,105.7073745727539,534.473936367059,100.20754838987699,480.84734505316794,419.1586966109504,1.0,101.34028625488281,1000000,1.0,10,99,504.11894459050353,504.11894459050353,419.1586966109504,0.029044631868600845,100.20754838987699,-201.36151123046875,534.473936367059,698.3543242898141
1014386,780.0465035642432,100.63861083984375,579.9328964169736,159.43621619742515,484.7163531184682,326.85238083739574,1.0,91.9576187133789,1000000,1.0,10,100,545.5043011030526,545.5043011030526,326.85238083739574,0.030301135033369064,159.43621619742515,-223.40489196777344,579.9328964169736,780.0465035642432
1024414,791.1295108909677,112.5362319946289,643.9494347013085,138.26245232230883,487.48859167422984,406.4652450712997,1.0,117.52488708496094,1000000,1.0,10,101,601.2004149691082,601.2004149691082,406.4652450712997,0.02649662271142006,138.26245232230883,-211.62612915039062,643.9494347013085,791.1295108909677
1034428,894.7806506694728,95.91975402832031,566.1848597638184,149.68196722748402,492.9910822756968,352.6297150853111,1.0,81.08828735351562,1000000,1.0,10,102,532.3468717753694,532.3468717753694,352.6297150853111,0.027195794507861137,149.68196722748402,-188.71038818359375,566.1848597638184,894.7806506694728
1044491,672.0663301061119,104.4025650024414,536.398307713005,78.87582477554564,495.9060729426534,422.24908860896693,1.0,90.9659652709961,1000000,1.0,10,103,507.8550673299169,507.8550673299169,422.24908860896693,0.028510931879281998,78.87582477554564,-203.54090881347656,536.398307713005,672.0663301061119
1054554,697.3178441340664,147.5660858154297,488.58712448168205,93.96771323479666,499.82084200704753,363.1697697776051,1.0,143.29205322265625,1000000,1.0,10,104,464.0592797631315,464.0592797631315,363.1697697776051,0.02789289318025112,93.96771323479666,-205.9949493408203,488.58712448168205,697.3178441340664
1064580,807.0988992048815,111.30488586425781,588.9561988715603,116.23274303729411,503.79371719796785,422.55279189038106,1.0,120.34414672851562,1000000,1.0,10,105,553.530445838064,553.530445838064,422.55279189038106,0.02856236696243286,116.23274303729411,-202.13772583007812,588.9561988715603,807.0988992048815
1074666,1172.031715505294,117.20445251464844,825.8572555391338,219.59919687492865,508.062964565301,516.7977291141408,1.0,124.66261291503906,1000000,1.0,10,106,755.2179066492398,755.2179066492398,516.7977291141408,0.030318109318614006,219.59919687492865,-227.51300048828125,825.8572555391338,1172.031715505294
1084706,822.5306334924019,116.26266479492188,618.5538403262655,96.32261306367803,514.4868936859965,453.9233003233089,1.0,119.64588165283203,1000000,1.0,10,107,580.4491523950699,580.4491523950699,453.9233003233089,0.02941756509244442,96.32261306367803,-201.21646118164062,618.5538403262655,822.5306334924019
1094771,764.8783110059622,127.814453125,618.6865383351899,86.85368880960607,518.7359207149914,434.7463418810686,1.0,134.29229736328125,1000000,1.0,10,108,579.5250735589684,579.5250735589684,434.7463418810686,0.02908339537680149,86.85368880960607,-207.78424072265625,618.6865383351899,764.8783110059622
1104876,670.2462888271518,96.33525848388672,600.0124897266471,63.53164704062337,522.6080601798859,439.5052403339716,1.0,95.72948455810547,1000000,1.0,10,109,564.2248679202947,564.2248679202947,439.5052403339716,0.027321752160787582,63.53164704062337,-206.75018310546875,600.0124897266471,670.2462888271518
1114898,945.4929819357505,132.62086486816406,643.9682226055248,181.25689399431468,526.231700339158,373.6505006953746,1.0,126.38919067382812,1000000,1.0,10,110,599.9413849308976,599.9413849308976,373.6505006953746,0.02800685539841652,181.25689399431468,-235.68307495117188,643.9682226055248,945.4929819357505
1124971,932.8092511668032,119.42366027832031,630.2661156440729,133.8102933001465,529.0023073398103,466.85889058156647,1.0,114.78128814697266,1000000,1.0,10,111,590.0456798413617,590.0456798413617,466.85889058156647,0.02987375110387802,133.8102933001465,-227.81472778320312,630.2661156440729,932.8092511668032
1135005,906.7634981536687,136.1190948486328,572.0401841831194,185.28038632354202,536.5942313684849,296.8875563752319,1.0,151.17506408691406,1000000,1.0,10,112,536.6385292275236,536.6385292275236,296.8875563752319,0.028994526714086533,185.28038632354202,-203.9722137451172,572.0401841831194,906.7634981536687
1145119,1001.4493377807845,93.44895935058594,547.3112207293091,168.67244284786457,540.6886213042163,411.06268179072225,1.0,104.28974914550781,1000000,1.0,10,113,514.8511496593449,514.8511496593449,411.06268179072225,0.027453050017356873,168.67244284786457,-230.47830200195312,547.3112207293091,1001.4493377807845
1155171,988.9834032762053,97.37079620361328,678.0983870853248,165.13154210732569,544.1545758316036,500.2769254427864,1.0,82.52355194091797,1000000,1.0,10,114,630.8665744803553,630.8665744803553,500.2769254427864,0.03052043914794922,165.13154210732569,-228.13966369628906,678.0983870853248,988.9834032762053
1165237,759.4231391836664,134.50076293945312,583.1623595435333,98.63370511959867,551.399966639601,399.8300030141629,1.0,103.45541381835938,1000000,1.0,10,115,548.6589588856438,548.6589588856438,399.8300030141629,0.030845893546938896,98.63370511959867,-253.0946044921875,583.1623595435333,759.4231391836664
1175317,806.7516894610571,74.77294921875,628.3558426196581,137.37172033928655,551.8335723388032,381.7704098348673,1.0,75.63165283203125,1000000,1.0,10,116,588.287835042256,588.287835042256,381.7704098348673,0.03139225021004677,137.37172033928655,-218.338623046875,628.3558426196581,806.7516894610571
1185387,1102.8010727723854,113.01698303222656,676.7871213364594,171.62332547836365,557.3899967419278,479.67311941523957,1.0,112.72430419921875,1000000,1.0,10,117,629.5554107604978,629.5554107604978,479.67311941523957,0.029292713850736618,171.62332547836365,-227.77845764160156,676.7871213364594,1102.8010727723854
1195461,757.064199476378,162.02691650390625,573.5660835431853,109.98005879552693,561.4239092390563,398.679346806673,1.0,150.52809143066406,1000000,1.0,10,118,539.868095632831,539.868095632831,398.679346806673,0.03057965636253357,109.98005879552693,-218.09451293945312,573.5660835431853,757.064199476378
1205542,913.0095711189377,141.3351593017578,485.9662877274619,178.11476709767936,564.1837901889542,286.0594639972052,1.0,156.50970458984375,1000000,1.0,10,119,458.69697642258353,458.69697642258353,286.0594639972052,0.0294761024415493,178.11476709767936,-241.1702880859375,485.9662877274619,913.0095711189377
1215599,812.341319752576,77.92206573486328,574.2769844668175,99.25349980262584,562.5877235166024,456.3105858983452,1.0,101.58375549316406,1000000,1.0,10,120,541.6613137082454,541.6613137082454,456.3105858983452,0.02753712795674801,99.25349980262584,-251.26171875,574.2769844668175,812.341319752576
1225679,1151.977113905964,123.53408813476562,652.8832792011675,218.8552302491127,564.3856799532491,325.9685597592644,1.0,153.56857299804688,1000000,1.0,10,121,606.2341236786049,606.2341236786049,325.9685597592644,0.030245017260313034,218.8552302491127,-212.0399627685547,652.8832792011675,1151.977113905964
1235770,1319.0771085045467,153.5681610107422,676.5046896641877,256.73604233504483,566.2311565577203,428.065937394366,1.0,138.21646118164062,1000000,1.0,10,122,625.7878106915715,625.7878106915715,428.065937394366,0.033330246806144714,256.73604233504483,-232.60787963867188,676.5046896641877,1319.0771085045467
1245903,664.7656154150876,179.29800415039062,531.7420608867159,83.50503893243476,572.844966113969,420.639276544017,1.0,193.44366455078125,1000000,1.0,10,123,503.3601439203315,503.3601439203315,420.639276544017,0.03331906348466873,83.50503893243476,-230.8385772705078,531.7420608867159,664.7656154150876
1255953,710.8880904974648,203.5806427001953,569.2305323488827,110.58720598118973,573.6202374820579,397.22905264901914,1.0,199.0477752685547,1000000,1.0,10,124,536.4453864848804,536.4453864848804,397.22905264901914,0.03018047660589218,110.58720598118973,-226.75450134277344,569.2305323488827,710.8880904974648
1265961,1007.19699964837,174.1041259765625,738.5248737937654,120.1783673978104,572.7763308132886,567.5259663145122,1.0,176.23541259765625,1000000,1.0,10,125,685.495525357727,685.495525357727,567.5259663145122,0.034808456897735596,120.1783673978104,-221.47158813476562,738.5248737937654,1007.19699964837
1276051,1065.849426904366,146.22653198242188,604.8608485008788,193.4966595886613,579.692042203432,366.65663696640917,1.0,139.584716796875,1000000,1.0,10,126,566.1433533826565,566.1433533826565,366.65663696640917,0.03362780064344406,193.4966595886613,-243.4909210205078,604.8608485008788,1065.849426904366
1286108,885.7013252470048,151.81192016601562,652.8338145168736,130.5425750520187,583.635923076956,470.0369887555562,1.0,151.65704345703125,1000000,1.0,10,127,609.1232386631378,609.1232386631378,470.0369887555562,0.03488316014409065,130.5425750520187,-240.809326171875,652.8338145168736,885.7013252470048
1296184,777.7076522030342,164.01963806152344,524.9499385355742,136.4433723593039,591.1020249771967,369.710586142083,1.0,157.06561279296875,1000000,1.0,10,128,495.8300190154033,495.8300190154033,369.710586142083,0.03345887362957001,136.4433723593039,-248.21768188476562,524.9499385355742,777.7076522030342
1306240,1003.7657272421644,129.86929321289062,596.568445052838,165.79640134112424,595.0031524158912,430.87833115257627,1.0,146.46876525878906,1000000,1.0,10,129,559.5133851801994,559.5133851801994,430.87833115257627,0.03451033681631088,165.79640134112424,-240.6121368408203,596.568445052838,1003.7657272421644
1316306,1155.6754693425382,168.7623291015625,726.9549190695868,191.35051832546318,595.1024912390716,473.57144729399937,1.0,170.58213806152344,1000000,1.0,10,130,672.2582555184159,672.2582555184159,473.57144729399937,0.035247184336185455,191.35051832546318,-238.7593536376953,726.9549190695868,1155.6754693425382
1326374,848.2635391832588,143.98745727539062,640.3052838999776,156.3214473203606,602.0743477075451,376.15567117482505,1.0,139.4018096923828,1000000,1.0,10,131,597.9916929265157,597.9916929265157,376.15567117482505,0.03067084588110447,156.3214473203606,-232.97503662109375,640.3052838999776,848.2635391832588
1336381,1034.1635591063362,123.40914154052734,759.4380955417006,178.95126444733597,604.199031981983,438.070823660577,1.0,162.44110107421875,1000000,1.0,10,132,701.4001946078527,701.4001946078527,438.070823660577,0.03432836756110191,178.95126444733597,-260.3927917480469,759.4380955417006,1034.1635591063362
1346471,1468.0008793310153,138.98841857910156,878.5009281052282,320.92857669418675,612.6192712678563,485.96124477910735,1.0,151.3049774169922,1000000,1.0,10,133,794.1225915879464,794.1225915879464,485.96124477910735,0.03167063370347023,320.92857669418675,-233.59552001953125,878.5009281052282,1468.0008793310153
1356593,606.2954866769887,207.50335693359375,527.7721466375501,43.71921977286669,617.8164740044641,471.9575258476374,1.0,207.75746154785156,1000000,1.0,10,134,500.85306597086765,500.85306597086765,471.9575258476374,0.033005185425281525,43.71921977286669,-253.8125457763672,527.7721466375501,606.2954866769887
1366694,1191.4309569553802,94.3712387084961,696.027042627013,220.7032553053018,617.1249225481208,427.7388823824051,1.0,116.49840545654297,1000000,1.0,10,135,644.5200713114585,644.5200713114585,427.7388823824051,0.035336367785930634,220.7032553053018,-237.41058349609375,696.027042627013,1191.4309569553802
1376889,895.9017696938041,195.63677978515625,564.7726466320257,147.1962060473594,618.7463609724462,386.28937684775116,1.0,188.70578002929688,1000000,1.0,10,136,530.0409153413345,530.0409153413345,386.28937684775116,0.03693196922540665,147.1962060473594,-256.96636962890625,564.7726466320257,895.9017696938041
1386951,1098.05825501692,172.9460906982422,766.7167179983144,165.26181922277434,617.4956473841756,526.9776664574017,1.0,190.93788146972656,1000000,1.0,10,137,708.0506734393388,708.0506734393388,526.9776664574017,0.03642802685499191,165.26181922277434,-236.9263458251953,766.7167179983144,1098.05825501692
1397045,856.6236344110636,108.66897583007812,666.4977141439078,123.05246122235889,621.3414200652647,465.1361075532318,1.0,107.64143371582031,1000000,1.0,10,138,622.2431953231381,622.2431953231381,465.1361075532318,0.0357966311275959,123.05246122235889,-250.9822998046875,666.4977141439078,856.6236344110636
1407121,1250.4404633422084,148.89295959472656,782.1537128638772,207.9347230248262,625.9319664358608,485.5633537569956,1.0,158.1150360107422,1000000,1.0,10,139,719.8500673219628,719.8500673219628,485.5633537569956,0.03934354707598686,207.9347230248262,-303.058349609375,782.1537128638772,1250.4404633422084
1417127,1385.925904845459,178.4575653076172,771.7262843297028,240.85977624993922,629.5849527411533,540.4474400056544,1.0,176.87454223632812,1000000,1.0,10,140,709.4641992374345,709.4641992374345,540.4474400056544,0.037146665155887604,240.85977624993922,-273.5061950683594,771.7262843297028,1385.925904845459
1427198,1502.8890568176873,162.90060424804688,781.6562739543537,294.5736056396327,633.2163635190249,490.79813377341463,1.0,181.3834686279297,1000000,1.0,10,141,714.998669126953,714.998669126953,490.79813377341463,0.037400174885988235,294.5736056396327,-287.3838806152344,781.6562739543537,1502.8890568176873
1437291,1629.7587102039013,201.97250366210938,895.5352180704904,338.3263523690214,638.524151245624,468.58582549288343,1.0,165.5809783935547,1000000,1.0,10,142,808.7819076961475,808.7819076961475,468.58582549288343,0.03817059472203255,338.3263523690214,-236.99734497070312,895.5352180704904,1629.7587102039013
1447431,1313.1352538977792,135.61827087402344,769.7942901750846,354.6154163932427,645.6483080840866,256.644604020448,1.0,129.0038299560547,1000000,1.0,10,143,700.8162691358192,700.8162691358192,256.644604020448,0.03669842332601547,354.6154163932427,-279.6856994628906,769.7942901750846,1313.1352538977792
1457561,1404.943993353693,156.68821716308594,783.7289253772767,305.66403410036213,650.6926376710448,376.02883335831774,1.0,139.18385314941406,1000000,1.0,10,144,716.87511621422,716.87511621422,376.02883335831774,0.03821706399321556,305.66403410036213,-265.78729248046875,783.7289253772767,1404.943993353693
1467689,1118.9589499886706,241.1728973388672,706.3896192351797,217.94738583071535,649.7974271893878,423.26077948118547,1.0,200.23178100585938,1000000,1.0,10,145,653.5917579119662,653.5917579119662,423.26077948118547,0.038037966936826706,217.94738583071535,-252.939453125,706.3896192351797,1118.9589499886706
1477816,1376.8253262061978,186.47103881835938,840.6939498852568,293.5912923992899,657.2169920736103,456.29625047932643,1.0,171.62774658203125,1000000,1.0,10,146,767.2175971696736,767.2175971696736,456.29625047932643,0.040676817297935486,293.5912923992899,-285.3489074707031,840.6939498852568,1376.8253262061978
1487915,1193.4653516274198,151.3207244873047,787.4769101009091,223.8967287549746,661.5533789495602,475.5540292266694,1.0,135.7747344970703,1000000,1.0,10,147,724.0344689261655,724.0344689261655,475.5540292266694,0.038410015404224396,223.8967287549746,-260.201904296875,787.4769101009091,1193.4653516274198
1497927,1084.3085289605938,111.42176818847656,804.6720084227069,203.5894510225667,668.1286986324236,576.0145077832902,1.0,114.88658905029297,1000000,1.0,10,148,739.2731130403417,739.2731130403417,576.0145077832902,0.040697596967220306,203.5894510225667,-276.1682434082031,804.6720084227069,1084.3085289605938
1508066,1354.972973561113,218.90208435058594,773.171982737079,265.73254541540854,677.5692656007731,470.1515863735815,1.0,180.50978088378906,1000000,1.0,10,149,709.4722896012454,709.4722896012454,470.1515863735815,0.03861962631344795,265.73254541540854,-291.6246337890625,773.171982737079,1354.972973561113
1518348,1196.522921162762,196.5694580078125,786.1490218765055,229.2031275744016,691.9834226259338,503.39075087206686,1.0,192.88162231445312,1000000,1.0,10,150,720.9892327624165,720.9892327624165,503.39075087206686,0.04273192957043648,229.2031275744016,-281.30877685546875,786.1490218765055,1196.522921162762
1528501,1637.6687269169324,229.31259155273438,1058.6758172395234,327.3796358815358,697.0933183487366,634.8226795371461,1.0,183.03045654296875,1000000,1.0,10,151,943.8322550655191,943.8322550655191,634.8226795371461,0.038712117820978165,327.3796358815358,-288.89874267578125,1058.6758172395234,1637.6687269169324
1538645,1179.3849496879861,225.4401092529297,752.8809196964667,175.53234873620642,705.1222037714771,482.52857354774164,1.0,166.31361389160156,1000000,1.0,10,152,695.45593914103,695.45593914103,482.52857354774164,0.0432765930891037,175.53234873620642,-270.7306213378906,752.8809196964667,1179.3849496879861
1548860,1530.59171511415,217.5421600341797,774.61718126942,362.1958928654201,712.5215273505643,373.9169214535317,1.0,242.10980224609375,1000000,1.0,10,153,705.557861840438,705.557861840438,373.9169214535317,0.04459470883011818,362.1958928654201,-290.2510681152344,774.61718126942,1530.59171511415
1558892,1137.075856210736,230.48419189453125,623.8275271456582,210.1247267967207,715.2014578160398,430.2414335737045,1.0,207.69703674316406,1000000,1.0,10,154,582.1913241342962,582.1913241342962,430.2414335737045,0.04588940367102623,210.1247267967207,-278.4701843261719,623.8275271456582,1137.075856210736
1568898,890.6610325884876,153.68753051757812,596.5787359594008,162.28493497557193,721.5058071609909,424.2929131937659,1.0,159.99127197265625,1000000,1.0,10,155,559.7985837335204,559.7985837335204,424.2929131937659,0.04308956116437912,162.28493497557193,-254.68902587890625,596.5787359594008,890.6610325884876
1579055,1632.9483661476677,197.27154541015625,985.6827349656581,303.87337062228346,720.8086210707562,604.1680484221288,1.0,167.79403686523438,1000000,1.0,10,156,887.0875736153997,887.0875736153997,604.1680484221288,0.046621017158031464,303.87337062228346,-284.8963317871094,985.6827349656581,1632.9483661476677
1589105,1406.5357364266292,136.896728515625,962.3816048404402,273.825101965927,728.1527118066775,414.01325354441104,1.0,130.01092529296875,1000000,1.0,10,157,871.0684450268285,871.0684450268285,414.01325354441104,0.04508332163095474,273.825101965927,-282.3165588378906,962.3816048404402,1406.5357364266292
1599163,1106.276892019902,278.37603759765625,691.4793331104736,205.1362230888977,729.6375814631548,437.7287197377099,1.0,278.6654052734375,1000000,1.0,10,158,642.3669036923205,642.3669036923205,437.7287197377099,0.04314155504107475,205.1362230888977,-305.50823974609375,691.4793331104736,1106.276892019902
1609235,1577.3370433538144,313.12750244140625,619.922803853512,336.4137913597524,731.4877299218267,327.30077427674627,1.0,241.58370971679688,1000000,1.0,10,159,573.2838243018679,573.2838243018679,327.30077427674627,0.044326312839984894,336.4137913597524,-309.22332763671875,619.922803853512,1577.3370433538144
1619263,1353.3378530904422,228.5711669921875,906.5736366699845,235.1434300990135,736.9206872282971,618.6674367169941,1.0,194.25213623046875,1000000,1.0,10,160,824.2524324960945,824.2524324960945,618.6674367169941,0.042057957500219345,235.1434300990135,-280.5232238769531,906.5736366699845,1353.3378530904422
1629318,982.9824876362518,257.1750183105469,729.6097687113632,122.21434514843074,738.7073485372359,512.1029988044462,1.0,269.5106506347656,1000000,1.0,10,161,677.9012718395185,677.9012718395185,512.1029988044462,0.04035075381398201,122.21434514843074,-309.11016845703125,729.6097687113632,982.9824876362518
1639486,3572.026878578699,191.93089294433594,1738.9297138716843,800.2850254527839,740.0311352388492,837.4266900239236,1.0,205.61590576171875,1000000,1.0,10,162,1420.312014190783,1420.312014190783,837.4266900239236,0.04330724850296974,800.2850254527839,-302.5731506347656,1738.9297138716843,3572.026878578699
1649567,1536.9209074784358,154.66891479492188,1080.4774481865543,273.8664902894578,750.0835491076268,710.7599213845663,1.0,154.5873565673828,1000000,1.0,10,163,962.8079187318508,962.8079187318508,710.7599213845663,0.04657798632979393,273.8664902894578,-259.211669921875,1080.4774481865543,1536.9209074784358
1659671,1720.6016970751182,241.43038940429688,910.9239366696077,360.74915450417495,755.282652584278,406.3657929907397,1.0,272.5936279296875,1000000,1.0,10,164,820.0337935262284,820.0337935262284,406.3657929907397,0.0450100302696228,360.74915450417495,-312.8287353515625,910.9239366696077,1720.6016970751182
1669866,1930.1114259606018,227.48292541503906,1159.9776145983542,542.1106897445264,769.4304501483006,477.8902844197834,1.0,188.15933227539062,1000000,1.0,10,165,1008.1538440259504,1008.1538440259504,477.8902844197834,0.0417083203792572,542.1106897445264,-347.7245788574219,1159.9776145983542,1930.1114259606018
1680024,1594.4299518868936,275.019775390625,1088.8820103117353,404.04019456235517,777.7355654450784,514.8764120028004,1.0,311.9140625,1000000,1.0,10,166,962.5010181423517,962.5010181423517,514.8764120028004,0.044148750603199005,404.04019456235517,-299.2290344238281,1088.8820103117353,1594.4299518868936
1690111,2825.6842137559015,253.7478485107422,1242.130759414157,579.9392915309082,789.1975506254136,522.5697143597627,1.0,203.5311279296875,1000000,1.0,10,167,1076.3868012569997,1076.3868012569997,522.5697143597627,0.04590220749378204,579.9392915309082,-313.3166809082031,1242.130759414157,2825.6842137559015
1700443,2647.4341989902996,199.4813232421875,1323.1631197064646,683.5345834731604,795.5246240201809,572.1181158325845,1.0,235.41246032714844,1000000,1.0,10,168,1124.3728422613747,1124.3728422613747,572.1181158325845,0.043281130492687225,683.5345834731604,-298.3749084472656,1323.1631197064646,2647.4341989902996
1710579,4875.726979936854,141.421142578125,2217.5336707587367,1365.641022276309,812.0968329943627,674.3458121865613,0.9,105.73788452148438,1000000,1.0,10,169,1667.5991049409622,1667.5991049409622,674.3458121865613,0.04530339688062668,1365.641022276309,-336.3385925292969,2217.5336707587367,4875.726979936854
1720685,3562.2905743996994,168.2097625732422,2047.3707241554498,820.1637676794867,829.5410536233835,834.3678216242332,1.0,142.00076293945312,1000000,1.0,10,170,1634.4811713520726,1634.4811713520726,834.3678216242332,0.04402903467416763,820.1637676794867,-317.5284118652344,2047.3707241554498,3562.2905743996994
1730816,2554.3176179202433,351.0348205566406,1233.0696759291916,601.4600804639862,854.4077022635623,721.0000650515842,1.0,359.54296875,1000000,1.0,10,171,1064.0163355591253,1064.0163355591253,721.0000650515842,0.04935808852314949,601.4600804639862,-358.965576171875,1233.0696759291916,2554.3176179202433
1741167,2203.6628439085416,193.66917419433594,997.4425842575905,456.65382281413616,870.5365380560803,679.4294493534575,1.0,195.66152954101562,1000000,1.0,10,172,890.6422706372387,890.6422706372387,679.4294493534575,0.046410445123910904,456.65382281413616,-336.44061279296875,997.4425842575905,2203.6628439085416
1751170,1620.2915809609813,303.95477294921875,1152.8810636292997,357.37185387124674,876.1010319932144,577.226539022475,1.0,317.7996826171875,1000000,1.0,10,173,1020.3022866871382,1020.3022866871382,577.226539022475,0.04932669922709465,357.37185387124674,-336.19671630859375,1152.8810636292997,1620.2915809609813
1761371,3462.301531594539,178.1757049560547,1316.090879769198,781.2529131936527,886.4310985881026,710.2245979897782,1.0,171.9707489013672,1000000,1.0,10,174,1118.125032447741,1118.125032447741,710.2245979897782,0.0451069101691246,781.2529131936527,-342.9384765625,1316.090879769198,3462.301531594539
1771424,1213.883395827402,211.27618408203125,742.3818643349686,194.38868190178783,894.7326092006084,546.6462424843637,1.0,242.1654052734375,1000000,1.0,10,175,687.8058175061799,687.8058175061799,546.6462424843637,0.04731827229261398,194.38868190178783,-322.2727355957031,742.3818643349686,1213.883395827402
1781537,1679.6891357631937,307.5036926269531,824.1222429879466,354.5514739601874,899.987381576702,383.09777752015367,1.0,329.06854248046875,1000000,1.0,10,176,748.9899111845937,748.9899111845937,383.09777752015367,0.04586395248770714,354.5514739601874,-375.0623474121094,824.1222429879466,1679.6891357631937
1791580,2224.202835059678,268.9322814941406,1029.0785460667696,470.69056307984096,899.9536551408055,505.2391778977298,1.0,237.50579833984375,1000000,1.0,10,177,913.7276944452697,913.7276944452697,505.2391778977298,0.04274706915020943,470.69056307984096,-344.8349304199219,1029.0785460667696,2224.202835059678
1801582,1495.501345938693,411.9841003417969,1069.353413433029,224.35512676693986,901.7166689559201,704.2955224376955,1.0,325.278564453125,1000000,1.0,10,178,958.0428218881168,958.0428218881168,704.2955224376955,0.04720373451709747,224.35512676693986,-379.76953125,1069.353413433029,1495.501345938693
1811710,2002.5944610191377,231.18353271484375,974.0327627822917,409.7806522749729,914.6271844127147,545.7318626650934,1.0,216.84906005859375,1000000,1.0,10,179,867.8856340173983,867.8856340173983,545.7318626650934,0.048669200390577316,409.7806522749729,-325.2537536621094,974.0327627822917,2002.5944610191377
1821990,2058.9081003770552,307.67547607421875,1179.0399766915957,473.5136344521083,929.9264362017321,686.5205975605924,1.0,245.9944610595703,1000000,1.0,10,180,1028.9286431266028,1028.9286431266028,686.5205975605924,0.048712268471717834,473.5136344521083,-315.4053649902344,1179.0399766915957,2058.9081003770552
1832137,2982.047151440036,171.05636596679688,1790.9993826980287,534.7795736345543,947.4236023956859,1010.7883853332894,1.0,184.99685668945312,1000000,1.0,10,181,1479.999771997945,1479.999771997945,1010.7883853332894,0.05420519784092903,534.7795736345543,-360.154296875,1790.9993826980287,2982.047151440036
1842900,1125.1060632632036,394.4476623535156,855.7596083720355,197.86051882216577,980.285500446833,545.4939483593604,1.0,363.24761962890625,1000000,1.0,10,182,782.6581234755348,782.6581234755348,545.4939483593604,0.052267976105213165,197.86051882216577,-383.1124267578125,855.7596083720355,1125.1060632632036
1852919,2206.51467551089,320.2760925292969,1164.2517799767045,528.0856726697647,980.1160504481546,508.99105988545864,1.0,280.8111267089844,1000000,1.0,10,183,1014.3651759822424,1014.3651759822424,508.99105988545864,0.053287114948034286,528.0856726697647,-370.2547912597656,1164.2517799767045,2206.51467551089
1862974,3292.0606309489035,271.8440856933594,1295.091243319269,751.9017553943088,990.270478259766,551.3751331072782,1.0,229.35264587402344,1000000,1.0,10,184,1100.2612835154696,1100.2612835154696,551.3751331072782,0.053704872727394104,751.9017553943088,-364.2179870605469,1295.091243319269,3292.0606309489035
1873180,2739.113155428151,485.5986328125,1236.3059101208548,593.8744882593809,997.9842966202445,613.0440172914322,1.0,437.3089904785156,1000000,1.0,10,185,1064.0083247533316,1064.0083247533316,613.0440172914322,0.054428379982709885,593.8744882593809,-384.9819641113281,1236.3059101208548,2739.113155428151
1883275,2005.2426217893865,370.83880615234375,1073.6252292606964,429.388203589136,1015.8457234023394,590.3709790104718,1.0,441.12615966796875,1000000,1.0,10,186,946.3905594415255,946.3905594415255,590.3709790104718,0.04970928281545639,429.388203589136,-335.0294494628906,1073.6252292606964,2005.2426217893865
1893602,1657.203424034329,413.28302001953125,915.0200442228366,340.0481596877994,1020.0081682477669,561.7773607054519,1.0,371.325439453125,1000000,1.0,10,187,825.7957544752265,825.7957544752265,561.7773607054519,0.05222272127866745,340.0481596877994,-344.2170715332031,915.0200442228366,1657.203424034329
1903686,1838.37222783742,262.8680114746094,826.5246798836281,437.9778458865633,1036.771178690487,492.4034799728743,1.0,164.4813232421875,1000000,1.0,10,188,744.2105391626241,744.2105391626241,492.4034799728743,0.05044384300708771,437.9778458865633,-393.0413818359375,826.5246798836281,1838.37222783742
1913696,2181.9579459772626,303.7377014160156,1057.0253258602302,517.4979700622386,1044.3229639707467,398.2552593203333,1.0,377.757568359375,1000000,1.0,10,189,929.7139931445261,929.7139931445261,398.2552593203333,0.054715596139431,517.4979700622386,-375.2869873046875,1057.0253258602302,2181.9579459772626
1924155,2343.313409352608,288.968505859375,1161.071304577711,480.35605771660806,1059.3525750744263,654.3971856033512,1.0,276.4715576171875,1000000,1.0,10,190,1016.2884409957576,1016.2884409957576,654.3971856033512,0.0557866245508194,480.35605771660806,-359.46832275390625,1161.071304577711,2343.313409352608
1934302,4812.722952321877,537.4287109375,2749.545109798167,1288.2485895118605,1063.4906386856553,765.3021640394702,0.9,545.0596313476562,1000000,1.0,10,191,2000.0471539728383,2000.0471539728383,765.3021640394702,0.05322049558162689,1288.2485895118605,-342.06146240234375,2749.545109798167,4812.722952321877
